====================================================================================================
FG-CLIP Training - Detailed Batch Loss Log
====================================================================================================
Started at: 2025-10-18 10:51:49
Batch Size: 4
Gradient Accumulation Steps: 8
Effective Batch Size: 32
====================================================================================================

Epoch  Global_Step  Batch    Loss         Loss_Global  Loss_Region  Loss_Hard    LR           Time      
0      181          1446     6.250000     1.437500     4.812500     0.000000     1.37e-06     1.27      
0      181          1447     6.187500     1.375000     4.812500     0.000000     1.37e-06     1.25      
0      181          1448     6.187500     1.359375     4.812500     0.000000     1.37e-06     1.26      
0      181          1449     6.281250     1.398438     4.875000     0.000000     1.37e-06     1.26      
0      181          1450     6.250000     1.375000     4.875000     0.000000     1.37e-06     1.29      
0      182          1451     9.625000     1.343750     8.312500     0.000000     1.34e-06     1.25      
0      182          1452     6.250000     1.359375     4.875000     0.000000     1.34e-06     1.26      
0      182          1453     7.875000     1.328125     6.562500     0.000000     1.34e-06     1.27      
0      182          1454     6.312500     1.460938     4.843750     0.000000     1.34e-06     1.26      
0      182          1455     6.250000     1.437500     4.812500     0.000000     1.34e-06     1.28      
0      182          1456     6.250000     1.437500     4.812500     0.000000     1.34e-06     1.27      
0      182          1457     6.562500     1.312500     5.250000     0.000000     1.34e-06     1.27      
0      182          1458     6.281250     1.406250     4.875000     0.000000     1.34e-06     1.29      
0      183          1459     6.187500     1.328125     4.875000     0.000000     1.32e-06     1.25      
0      183          1460     6.093750     1.218750     4.875000     0.000000     1.32e-06     1.27      
0      183          1461     6.312500     1.445312     4.875000     0.000000     1.32e-06     1.50      
0      183          1462     6.187500     1.335938     4.843750     0.000000     1.32e-06     1.26      
0      183          1463     6.187500     1.375000     4.812500     0.000000     1.32e-06     1.26      
0      183          1464     6.281250     1.437500     4.843750     0.000000     1.32e-06     1.25      
0      183          1465     8.000000     1.390625     6.593750     0.000000     1.32e-06     1.24      
0      183          1466     5.937500     1.109375     4.843750     0.000000     1.32e-06     1.29      
0      184          1467     6.312500     1.437500     4.875000     0.000000     1.30e-06     1.26      
0      184          1468     6.218750     1.414062     4.812500     0.000000     1.30e-06     1.26      
0      184          1469     6.250000     1.390625     4.843750     0.000000     1.30e-06     1.28      
0      184          1470     6.187500     1.328125     4.875000     0.000000     1.30e-06     1.27      
0      184          1471     6.156250     1.343750     4.812500     0.000000     1.30e-06     1.28      
0      184          1472     6.250000     1.406250     4.843750     0.000000     1.30e-06     1.25      
0      184          1473     6.312500     1.453125     4.843750     0.000000     1.30e-06     1.26      
0      184          1474     6.250000     1.382812     4.875000     0.000000     1.30e-06     1.29      
0      185          1475     6.125000     1.265625     4.875000     0.000000     1.27e-06     1.26      
0      185          1476     6.187500     1.359375     4.812500     0.000000     1.27e-06     1.29      
0      185          1477     6.125000     1.242188     4.875000     0.000000     1.27e-06     1.27      
0      185          1478     9.125000     1.234375     7.875000     0.000000     1.27e-06     1.28      
0      185          1479     7.562500     1.312500     6.250000     0.000000     1.27e-06     1.26      
0      185          1480     7.718750     1.468750     6.250000     0.000000     1.27e-06     1.25      
0      185          1481     7.906250     1.343750     6.562500     0.000000     1.27e-06     1.24      
0      185          1482     6.187500     1.375000     4.812500     0.000000     1.27e-06     1.28      
0      186          1483     6.187500     1.375000     4.812500     0.000000     1.25e-06     1.27      
0      186          1484     6.250000     1.390625     4.843750     0.000000     1.25e-06     1.49      
0      186          1485     6.187500     1.390625     4.812500     0.000000     1.25e-06     1.26      
0      186          1486     7.781250     1.187500     6.593750     0.000000     1.25e-06     1.26      
0      186          1487     7.968750     1.375000     6.593750     0.000000     1.25e-06     1.27      
0      186          1488     6.187500     1.343750     4.843750     0.000000     1.25e-06     1.27      
0      186          1489     6.218750     1.351562     4.875000     0.000000     1.25e-06     1.26      
0      186          1490     6.187500     1.375000     4.812500     0.000000     1.25e-06     1.29      
0      187          1491     6.187500     1.296875     4.875000     0.000000     1.23e-06     1.27      
0      187          1492     8.562500     1.265625     7.312500     0.000000     1.23e-06     1.28      
0      187          1493     6.125000     1.320312     4.812500     0.000000     1.23e-06     1.28      
0      187          1494     9.312500     1.023438     8.312500     0.000000     1.23e-06     1.27      
0      187          1495     9.000000     1.242188     7.781250     0.000000     1.23e-06     1.25      
0      187          1496     6.218750     1.406250     4.812500     0.000000     1.23e-06     1.24      
0      187          1497     6.218750     1.414062     4.812500     0.000000     1.23e-06     1.25      
0      187          1498     6.187500     1.375000     4.812500     0.000000     1.23e-06     1.28      
0      188          1499     6.187500     1.414062     4.781250     0.000000     1.20e-06     1.27      
0      188          1500     6.250000     1.406250     4.843750     0.000000     1.20e-06     1.26      
0      188          1501     6.218750     1.406250     4.812500     0.000000     1.20e-06     1.29      
0      188          1502     6.250000     1.359375     4.875000     0.000000     1.20e-06     1.29      
0      188          1503     6.187500     1.375000     4.812500     0.000000     1.20e-06     1.28      
0      188          1504     7.781250     1.218750     6.562500     0.000000     1.20e-06     1.25      
0      188          1505     6.218750     1.406250     4.812500     0.000000     1.20e-06     1.26      
0      188          1506     6.187500     1.382812     4.812500     0.000000     1.20e-06     1.29      
0      189          1507     6.187500     1.359375     4.812500     0.000000     1.18e-06     1.50      
0      189          1508     6.250000     1.406250     4.843750     0.000000     1.18e-06     1.28      
0      189          1509     6.312500     1.437500     4.875000     0.000000     1.18e-06     1.26      
0      189          1510     6.312500     1.406250     4.906250     0.000000     1.18e-06     1.27      
0      189          1511     6.312500     1.421875     4.875000     0.000000     1.18e-06     1.26      
0      189          1512     6.312500     1.429688     4.875000     0.000000     1.18e-06     1.24      
0      189          1513     9.625000     1.296875     8.312500     0.000000     1.18e-06     1.26      
0      189          1514     6.250000     1.437500     4.812500     0.000000     1.18e-06     1.29      
0      190          1515     6.062500     1.234375     4.812500     0.000000     1.16e-06     1.28      
0      190          1516     6.375000     1.437500     4.937500     0.000000     1.16e-06     1.26      
0      190          1517     7.937500     1.406250     6.531250     0.000000     1.16e-06     1.25      
0      190          1518     6.250000     1.437500     4.812500     0.000000     1.16e-06     1.27      
0      190          1519     6.281250     1.398438     4.875000     0.000000     1.16e-06     1.26      
0      190          1520     6.218750     1.382812     4.843750     0.000000     1.16e-06     1.27      
0      190          1521     6.250000     1.421875     4.843750     0.000000     1.16e-06     1.27      
0      190          1522     6.250000     1.390625     4.843750     0.000000     1.16e-06     1.30      
0      191          1523     6.187500     1.359375     4.843750     0.000000     1.13e-06     1.27      
0      191          1524     8.625000     1.390625     7.218750     0.000000     1.13e-06     1.26      
0      191          1525     8.375000     1.757812     6.593750     0.000000     1.13e-06     1.29      
0      191          1526     6.312500     1.484375     4.843750     0.000000     1.13e-06     1.27      
0      191          1527     6.312500     1.429688     4.875000     0.000000     1.13e-06     1.26      
0      191          1528     9.750000     1.343750     8.375000     0.000000     1.13e-06     1.25      
0      191          1529     6.312500     1.359375     4.937500     0.000000     1.13e-06     1.25      
0      191          1530     6.156250     1.343750     4.812500     0.000000     1.13e-06     1.48      
0      192          1531     10.000000    1.539062     8.437500     0.000000     1.11e-06     1.24      
0      192          1532     6.125000     1.328125     4.812500     0.000000     1.11e-06     1.27      
0      192          1533     6.187500     1.375000     4.812500     0.000000     1.11e-06     1.30      
0      192          1534     6.250000     1.421875     4.812500     0.000000     1.11e-06     1.28      
0      192          1535     6.312500     1.359375     4.937500     0.000000     1.11e-06     1.26      
0      192          1536     6.062500     1.273438     4.781250     0.000000     1.11e-06     1.26      
0      192          1537     6.218750     1.398438     4.812500     0.000000     1.11e-06     1.26      
0      192          1538     11.562500    1.296875     10.250000    0.000000     1.11e-06     1.28      
0      193          1539     6.125000     1.367188     4.750000     0.000000     1.09e-06     1.26      
0      193          1540     6.312500     1.484375     4.812500     0.000000     1.09e-06     1.26      
0      193          1541     6.000000     1.257812     4.750000     0.000000     1.09e-06     1.27      
0      193          1542     7.750000     1.187500     6.562500     0.000000     1.09e-06     1.27      
0      193          1543     6.187500     1.375000     4.812500     0.000000     1.09e-06     1.28      
0      193          1544     6.093750     1.375000     4.718750     0.000000     1.09e-06     1.28      
0      193          1545     6.156250     1.335938     4.812500     0.000000     1.09e-06     1.24      
0      193          1546     6.156250     1.375000     4.781250     0.000000     1.09e-06     1.28      
0      194          1547     8.125000     1.578125     6.562500     0.000000     1.06e-06     1.27      
0      194          1548     8.250000     1.453125     6.812500     0.000000     1.06e-06     1.26      
0      194          1549     5.968750     1.218750     4.750000     0.000000     1.06e-06     1.27      
0      194          1550     6.187500     1.296875     4.875000     0.000000     1.06e-06     1.28      
0      194          1551     6.281250     1.406250     4.875000     0.000000     1.06e-06     1.25      
0      194          1552     6.218750     1.468750     4.750000     0.000000     1.06e-06     1.25      
0      194          1553     6.093750     1.312500     4.781250     0.000000     1.06e-06     1.47      
0      194          1554     6.250000     1.453125     4.781250     0.000000     1.06e-06     1.27      
0      195          1555     6.187500     1.453125     4.750000     0.000000     1.04e-06     1.27      
0      195          1556     9.250000     1.421875     7.812500     0.000000     1.04e-06     1.23      
0      195          1557     6.093750     1.351562     4.750000     0.000000     1.04e-06     1.24      
0      195          1558     8.750000     1.187500     7.562500     0.000000     1.04e-06     1.24      
0      195          1559     6.062500     1.312500     4.750000     0.000000     1.04e-06     1.24      
0      195          1560     5.968750     1.101562     4.875000     0.000000     1.04e-06     0.98      
0      196          1561     5.968750     1.218750     4.750000     0.000000     1.02e-06     1.28      
0      196          1562     7.500000     1.296875     6.187500     0.000000     1.02e-06     1.27      
0      196          1563     6.187500     1.421875     4.781250     0.000000     1.02e-06     1.25      
0      196          1564     6.125000     1.359375     4.781250     0.000000     1.02e-06     1.28      
0      196          1565     8.000000     1.500000     6.531250     0.000000     1.02e-06     1.26      
0      196          1566     6.156250     1.375000     4.781250     0.000000     1.02e-06     1.26      
0      196          1567     6.125000     1.312500     4.812500     0.000000     1.02e-06     1.26      
0      196          1568     6.250000     1.437500     4.812500     0.000000     1.02e-06     1.29      
0      197          1569     6.281250     1.406250     4.875000     0.000000     9.95e-07     1.27      
0      197          1570     6.375000     1.515625     4.875000     0.000000     9.95e-07     1.28      
0      197          1571     8.187500     1.640625     6.562500     0.000000     9.95e-07     1.27      
0      197          1572     9.812500     1.421875     8.375000     0.000000     9.95e-07     1.27      
0      197          1573     6.250000     1.421875     4.843750     0.000000     9.95e-07     1.28      
0      197          1574     6.187500     1.375000     4.812500     0.000000     9.95e-07     1.27      
0      197          1575     6.281250     1.312500     4.968750     0.000000     9.95e-07     1.26      
0      197          1576     6.218750     1.406250     4.812500     0.000000     9.95e-07     1.53      
0      198          1577     6.250000     1.453125     4.781250     0.000000     9.72e-07     1.25      
0      198          1578     6.250000     1.437500     4.812500     0.000000     9.72e-07     1.28      
0      198          1579     6.218750     1.406250     4.812500     0.000000     9.72e-07     1.27      
0      198          1580     10.125000    1.125000     9.000000     0.000000     9.72e-07     1.24      
0      198          1581     6.062500     1.265625     4.781250     0.000000     9.72e-07     1.26      
0      198          1582     6.281250     1.445312     4.843750     0.000000     9.72e-07     1.27      
0      198          1583     9.687500     1.375000     8.312500     0.000000     9.72e-07     1.25      
0      198          1584     6.062500     1.265625     4.812500     0.000000     9.72e-07     1.28      
0      199          1585     6.125000     1.359375     4.781250     0.000000     9.49e-07     1.28      
0      199          1586     6.125000     1.296875     4.812500     0.000000     9.49e-07     1.27      
0      199          1587     6.218750     1.406250     4.812500     0.000000     9.49e-07     1.28      
0      199          1588     6.062500     1.203125     4.843750     0.000000     9.49e-07     1.26      
0      199          1589     6.187500     1.359375     4.812500     0.000000     9.49e-07     1.26      
0      199          1590     6.187500     1.390625     4.812500     0.000000     9.49e-07     1.25      
0      199          1591     7.968750     1.406250     6.562500     0.000000     9.49e-07     1.24      
0      199          1592     7.937500     1.359375     6.562500     0.000000     9.49e-07     1.27      
0      200          1593     6.187500     1.359375     4.812500     0.000000     9.26e-07     1.26      
0      200          1594     7.875000     1.265625     6.625000     0.000000     9.26e-07     1.26      
0      200          1595     7.437500     1.187500     6.250000     0.000000     9.26e-07     1.25      
0      200          1596     6.187500     1.453125     4.750000     0.000000     9.26e-07     1.27      
0      200          1597     7.750000     1.203125     6.562500     0.000000     9.26e-07     1.25      
0      200          1598     6.375000     1.437500     4.937500     0.000000     9.26e-07     1.24      
0      200          1599     6.187500     1.375000     4.812500     0.000000     9.26e-07     1.25      
0      200          1600     7.250000     1.015625     6.250000     0.000000     9.26e-07     1.37      
0      201          1601     6.250000     1.453125     4.812500     0.000000     9.03e-07     1.25      
0      201          1602     6.125000     1.296875     4.843750     0.000000     9.03e-07     1.25      
0      201          1603     8.000000     1.437500     6.562500     0.000000     9.03e-07     1.26      
0      201          1604     7.968750     1.406250     6.562500     0.000000     9.03e-07     1.26      
0      201          1605     6.062500     1.328125     4.750000     0.000000     9.03e-07     1.26      
0      201          1606     10.250000    1.421875     8.812500     0.000000     9.03e-07     1.26      
0      201          1607     6.187500     1.320312     4.875000     0.000000     9.03e-07     1.26      
0      201          1608     6.187500     1.375000     4.812500     0.000000     9.03e-07     1.30      
0      202          1609     6.187500     1.382812     4.812500     0.000000     8.80e-07     1.28      
0      202          1610     6.187500     1.406250     4.781250     0.000000     8.80e-07     1.27      
0      202          1611     7.906250     1.335938     6.562500     0.000000     8.80e-07     1.26      
0      202          1612     10.125000    1.328125     8.812500     0.000000     8.80e-07     1.24      
0      202          1613     6.125000     1.390625     4.750000     0.000000     8.80e-07     1.27      
0      202          1614     6.187500     1.398438     4.781250     0.000000     8.80e-07     1.27      
0      202          1615     6.062500     1.234375     4.812500     0.000000     8.80e-07     1.26      
0      202          1616     6.156250     1.343750     4.812500     0.000000     8.80e-07     1.29      
0      203          1617     6.218750     1.406250     4.812500     0.000000     8.56e-07     1.28      
0      203          1618     6.218750     1.398438     4.812500     0.000000     8.56e-07     1.26      
0      203          1619     6.187500     1.414062     4.781250     0.000000     8.56e-07     1.26      
0      203          1620     6.156250     1.406250     4.750000     0.000000     8.56e-07     1.27      
0      203          1621     6.187500     1.390625     4.812500     0.000000     8.56e-07     1.25      
0      203          1622     6.281250     1.406250     4.875000     0.000000     8.56e-07     1.44      
0      203          1623     6.156250     1.343750     4.812500     0.000000     8.56e-07     1.25      
0      203          1624     6.156250     1.343750     4.812500     0.000000     8.56e-07     1.27      
0      204          1625     6.187500     1.375000     4.812500     0.000000     8.33e-07     1.28      
0      204          1626     6.250000     1.390625     4.875000     0.000000     8.33e-07     1.28      
0      204          1627     8.812500     1.171875     7.625000     0.000000     8.33e-07     1.26      
0      204          1628     7.625000     1.453125     6.187500     0.000000     8.33e-07     1.26      
0      204          1629     6.187500     1.359375     4.812500     0.000000     8.33e-07     1.27      
0      204          1630     7.625000     1.234375     6.375000     0.000000     8.33e-07     1.24      
0      204          1631     6.375000     1.531250     4.843750     0.000000     8.33e-07     1.25      
0      204          1632     6.093750     1.281250     4.812500     0.000000     8.33e-07     1.28      
0      205          1633     9.562500     1.265625     8.312500     0.000000     8.10e-07     1.27      
0      205          1634     6.218750     1.414062     4.812500     0.000000     8.10e-07     1.28      
0      205          1635     6.187500     1.375000     4.812500     0.000000     8.10e-07     1.28      
0      205          1636     7.468750     1.468750     6.000000     0.000000     8.10e-07     1.24      
0      205          1637     6.187500     1.406250     4.781250     0.000000     8.10e-07     1.26      
0      205          1638     6.187500     1.390625     4.812500     0.000000     8.10e-07     1.27      
0      205          1639     6.187500     1.390625     4.812500     0.000000     8.10e-07     1.26      
0      205          1640     8.125000     1.531250     6.562500     0.000000     8.10e-07     1.29      
0      206          1641     6.250000     1.429688     4.812500     0.000000     7.87e-07     1.28      
0      206          1642     6.187500     1.390625     4.812500     0.000000     7.87e-07     1.29      
0      206          1643     7.937500     1.375000     6.562500     0.000000     7.87e-07     1.26      
0      206          1644     6.250000     1.390625     4.843750     0.000000     7.87e-07     1.28      
0      206          1645     7.656250     1.460938     6.187500     0.000000     7.87e-07     1.49      
0      206          1646     6.218750     1.281250     4.937500     0.000000     7.87e-07     1.26      
0      206          1647     6.187500     1.390625     4.812500     0.000000     7.87e-07     1.26      
0      206          1648     6.187500     1.375000     4.812500     0.000000     7.87e-07     1.28      
0      207          1649     6.187500     1.375000     4.812500     0.000000     7.64e-07     1.27      
0      207          1650     6.250000     1.437500     4.812500     0.000000     7.64e-07     1.26      
0      207          1651     7.750000     1.195312     6.562500     0.000000     7.64e-07     1.25      
0      207          1652     6.125000     1.328125     4.812500     0.000000     7.64e-07     1.26      
0      207          1653     6.218750     1.406250     4.812500     0.000000     7.64e-07     1.28      
0      207          1654     6.281250     1.437500     4.843750     0.000000     7.64e-07     1.27      
0      207          1655     6.156250     1.367188     4.781250     0.000000     7.64e-07     1.26      
0      207          1656     6.125000     1.328125     4.812500     0.000000     7.64e-07     1.29      
0      208          1657     6.187500     1.375000     4.812500     0.000000     7.41e-07     1.28      
0      208          1658     6.187500     1.359375     4.812500     0.000000     7.41e-07     1.26      
0      208          1659     6.437500     1.531250     4.906250     0.000000     7.41e-07     1.26      
0      208          1660     7.500000     1.265625     6.250000     0.000000     7.41e-07     1.25      
0      208          1661     6.187500     1.296875     4.875000     0.000000     7.41e-07     1.27      
0      208          1662     6.218750     1.406250     4.812500     0.000000     7.41e-07     1.25      
0      208          1663     8.875000     1.265625     7.625000     0.000000     7.41e-07     1.26      
0      208          1664     6.156250     1.343750     4.812500     0.000000     7.41e-07     1.29      
0      209          1665     6.281250     1.460938     4.812500     0.000000     7.18e-07     1.30      
0      209          1666     6.218750     1.351562     4.875000     0.000000     7.18e-07     1.25      
0      209          1667     6.562500     1.312500     5.250000     0.000000     7.18e-07     1.29      
0      209          1668     7.843750     1.273438     6.562500     0.000000     7.18e-07     1.47      
0      209          1669     6.250000     1.390625     4.843750     0.000000     7.18e-07     1.25      
0      209          1670     6.375000     1.437500     4.937500     0.000000     7.18e-07     1.25      
0      209          1671     6.218750     1.406250     4.812500     0.000000     7.18e-07     1.24      
0      209          1672     6.250000     1.414062     4.843750     0.000000     7.18e-07     1.27      
0      210          1673     6.187500     1.375000     4.812500     0.000000     6.94e-07     1.27      
0      210          1674     6.281250     1.437500     4.843750     0.000000     6.94e-07     1.27      
0      210          1675     6.218750     1.375000     4.843750     0.000000     6.94e-07     1.26      
0      210          1676     6.218750     1.382812     4.843750     0.000000     6.94e-07     1.29      
0      210          1677     6.375000     1.429688     4.937500     0.000000     6.94e-07     1.25      
0      210          1678     6.187500     1.320312     4.875000     0.000000     6.94e-07     1.24      
0      210          1679     6.250000     1.375000     4.875000     0.000000     6.94e-07     1.28      
0      210          1680     9.000000     1.328125     7.656250     0.000000     6.94e-07     1.26      
0      211          1681     6.250000     1.398438     4.843750     0.000000     6.71e-07     1.26      
0      211          1682     6.187500     1.304688     4.875000     0.000000     6.71e-07     1.27      
0      211          1683     6.250000     1.390625     4.843750     0.000000     6.71e-07     1.29      
0      211          1684     6.312500     1.453125     4.843750     0.000000     6.71e-07     1.28      
0      211          1685     6.218750     1.414062     4.812500     0.000000     6.71e-07     1.26      
0      211          1686     8.312500     1.382812     6.906250     0.000000     6.71e-07     1.24      
0      211          1687     6.250000     1.437500     4.812500     0.000000     6.71e-07     1.27      
0      211          1688     6.312500     1.421875     4.875000     0.000000     6.71e-07     1.28      
0      212          1689     5.937500     1.078125     4.843750     0.000000     6.48e-07     1.27      
0      212          1690     6.343750     1.468750     4.875000     0.000000     6.48e-07     1.25      
0      212          1691     6.093750     1.242188     4.843750     0.000000     6.48e-07     1.49      
0      212          1692     7.906250     1.312500     6.593750     0.000000     6.48e-07     1.24      
0      212          1693     6.312500     1.453125     4.875000     0.000000     6.48e-07     1.25      
0      212          1694     6.281250     1.414062     4.875000     0.000000     6.48e-07     1.25      
0      212          1695     7.875000     1.328125     6.562500     0.000000     6.48e-07     1.25      
0      212          1696     6.218750     1.406250     4.812500     0.000000     6.48e-07     1.29      
0      213          1697     6.125000     1.312500     4.812500     0.000000     6.25e-07     1.26      
0      213          1698     6.250000     1.437500     4.812500     0.000000     6.25e-07     1.28      
0      213          1699     7.937500     1.296875     6.625000     0.000000     6.25e-07     1.25      
0      213          1700     6.218750     1.367188     4.843750     0.000000     6.25e-07     1.28      
0      213          1701     6.218750     1.375000     4.843750     0.000000     6.25e-07     1.29      
0      213          1702     6.250000     1.375000     4.875000     0.000000     6.25e-07     1.27      
0      213          1703     6.093750     1.250000     4.843750     0.000000     6.25e-07     1.26      
0      213          1704     6.250000     1.437500     4.812500     0.000000     6.25e-07     1.29      
0      214          1705     7.937500     1.250000     6.687500     0.000000     6.02e-07     1.27      
0      214          1706     6.187500     1.359375     4.812500     0.000000     6.02e-07     1.28      
0      214          1707     6.125000     1.265625     4.875000     0.000000     6.02e-07     1.27      
0      214          1708     9.125000     1.453125     7.687500     0.000000     6.02e-07     1.26      
0      214          1709     10.250000    1.218750     9.000000     0.000000     6.02e-07     1.25      
0      214          1710     6.250000     1.437500     4.812500     0.000000     6.02e-07     1.27      
0      214          1711     6.187500     1.406250     4.781250     0.000000     6.02e-07     1.26      
0      214          1712     6.031250     1.156250     4.875000     0.000000     6.02e-07     1.29      
0      215          1713     6.187500     1.367188     4.812500     0.000000     5.79e-07     1.26      
0      215          1714     6.093750     1.257812     4.843750     0.000000     5.79e-07     1.50      
0      215          1715     8.000000     1.421875     6.562500     0.000000     5.79e-07     1.25      
0      215          1716     6.218750     1.414062     4.812500     0.000000     5.79e-07     1.26      
0      215          1717     6.187500     1.343750     4.843750     0.000000     5.79e-07     1.26      
0      215          1718     6.250000     1.437500     4.812500     0.000000     5.79e-07     1.25      
0      215          1719     6.187500     1.375000     4.812500     0.000000     5.79e-07     1.25      
0      215          1720     8.750000     1.437500     7.312500     0.000000     5.79e-07     1.26      
0      216          1721     7.875000     1.296875     6.562500     0.000000     5.56e-07     1.25      
0      216          1722     6.250000     1.390625     4.843750     0.000000     5.56e-07     1.27      
0      216          1723     10.125000    1.343750     8.812500     0.000000     5.56e-07     1.27      
0      216          1724     6.250000     1.429688     4.812500     0.000000     5.56e-07     1.28      
0      216          1725     6.218750     1.414062     4.812500     0.000000     5.56e-07     1.27      
0      216          1726     6.156250     1.375000     4.781250     0.000000     5.56e-07     1.25      
0      216          1727     6.187500     1.390625     4.781250     0.000000     5.56e-07     1.27      
0      216          1728     7.625000     1.367188     6.250000     0.000000     5.56e-07     1.27      
0      217          1729     6.218750     1.406250     4.812500     0.000000     5.32e-07     1.29      
0      217          1730     8.937500     1.312500     7.625000     0.000000     5.32e-07     1.25      
0      217          1731     6.312500     1.453125     4.843750     0.000000     5.32e-07     1.27      
0      217          1732     8.437500     1.234375     7.187500     0.000000     5.32e-07     1.27      
0      217          1733     8.000000     1.421875     6.562500     0.000000     5.32e-07     1.25      
0      217          1734     6.187500     1.414062     4.781250     0.000000     5.32e-07     1.27      
0      217          1735     7.437500     1.250000     6.187500     0.000000     5.32e-07     1.25      
0      217          1736     6.062500     1.273438     4.781250     0.000000     5.32e-07     1.29      
0      218          1737     7.812500     1.328125     6.500000     0.000000     5.09e-07     1.48      
0      218          1738     6.062500     1.296875     4.750000     0.000000     5.09e-07     1.28      
0      218          1739     7.812500     1.289062     6.531250     0.000000     5.09e-07     1.27      
0      218          1740     6.375000     1.515625     4.875000     0.000000     5.09e-07     1.26      
0      218          1741     6.187500     1.421875     4.781250     0.000000     5.09e-07     1.29      
0      218          1742     6.375000     1.468750     4.906250     0.000000     5.09e-07     1.26      
0      218          1743     6.218750     1.406250     4.812500     0.000000     5.09e-07     1.27      
0      218          1744     6.218750     1.414062     4.812500     0.000000     5.09e-07     1.30      
0      219          1745     6.187500     1.390625     4.781250     0.000000     4.86e-07     1.26      
0      219          1746     6.250000     1.421875     4.812500     0.000000     4.86e-07     1.27      
0      219          1747     6.125000     1.359375     4.781250     0.000000     4.86e-07     1.26      
0      219          1748     6.250000     1.421875     4.812500     0.000000     4.86e-07     1.29      
0      219          1749     6.187500     1.390625     4.812500     0.000000     4.86e-07     1.26      
0      219          1750     6.125000     1.312500     4.812500     0.000000     4.86e-07     1.27      
0      219          1751     6.250000     1.445312     4.812500     0.000000     4.86e-07     1.25      
0      219          1752     7.937500     1.296875     6.625000     0.000000     4.86e-07     1.30      
0      220          1753     7.750000     1.203125     6.562500     0.000000     4.63e-07     1.24      
0      220          1754     6.250000     1.445312     4.812500     0.000000     4.63e-07     1.25      
0      220          1755     7.656250     1.335938     6.312500     0.000000     4.63e-07     1.27      
0      220          1756     6.218750     1.406250     4.812500     0.000000     4.63e-07     1.29      
0      220          1757     6.312500     1.390625     4.937500     0.000000     4.63e-07     1.28      
0      220          1758     6.218750     1.406250     4.812500     0.000000     4.63e-07     1.25      
0      220          1759     6.187500     1.328125     4.843750     0.000000     4.63e-07     1.25      
0      220          1760     6.187500     1.359375     4.812500     0.000000     4.63e-07     1.50      
0      221          1761     6.062500     1.234375     4.812500     0.000000     4.40e-07     1.26      
0      221          1762     6.187500     1.359375     4.812500     0.000000     4.40e-07     1.27      
0      221          1763     6.250000     1.437500     4.812500     0.000000     4.40e-07     1.30      
0      221          1764     6.218750     1.343750     4.875000     0.000000     4.40e-07     1.25      
0      221          1765     6.375000     1.492188     4.875000     0.000000     4.40e-07     1.25      
0      221          1766     6.281250     1.468750     4.812500     0.000000     4.40e-07     1.27      
0      221          1767     6.250000     1.343750     4.906250     0.000000     4.40e-07     1.26      
0      221          1768     9.125000     1.484375     7.625000     0.000000     4.40e-07     1.29      
0      222          1769     6.187500     1.390625     4.812500     0.000000     4.17e-07     1.29      
0      222          1770     7.812500     1.210938     6.593750     0.000000     4.17e-07     1.25      
0      222          1771     7.906250     1.343750     6.562500     0.000000     4.17e-07     1.27      
0      222          1772     6.281250     1.445312     4.843750     0.000000     4.17e-07     1.28      
0      222          1773     6.187500     1.367188     4.812500     0.000000     4.17e-07     1.26      
0      222          1774     6.250000     1.367188     4.875000     0.000000     4.17e-07     1.25      
0      222          1775     6.250000     1.421875     4.843750     0.000000     4.17e-07     1.27      
0      222          1776     6.218750     1.406250     4.812500     0.000000     4.17e-07     1.29      
0      223          1777     6.250000     1.406250     4.843750     0.000000     3.94e-07     1.27      
0      223          1778     8.000000     1.359375     6.625000     0.000000     3.94e-07     1.25      
0      223          1779     6.250000     1.437500     4.812500     0.000000     3.94e-07     1.27      
0      223          1780     6.218750     1.343750     4.875000     0.000000     3.94e-07     1.28      
0      223          1781     7.718750     1.156250     6.562500     0.000000     3.94e-07     1.25      
0      223          1782     6.250000     1.390625     4.843750     0.000000     3.94e-07     1.26      
0      223          1783     6.375000     1.484375     4.875000     0.000000     3.94e-07     1.47      
0      223          1784     6.250000     1.437500     4.812500     0.000000     3.94e-07     1.29      
0      224          1785     7.562500     1.250000     6.312500     0.000000     3.70e-07     1.26      
0      224          1786     6.250000     1.414062     4.843750     0.000000     3.70e-07     1.28      
0      224          1787     8.937500     1.343750     7.593750     0.000000     3.70e-07     1.27      
0      224          1788     7.781250     1.218750     6.562500     0.000000     3.70e-07     1.27      
0      224          1789     6.250000     1.437500     4.812500     0.000000     3.70e-07     1.26      
0      224          1790     6.187500     1.390625     4.812500     0.000000     3.70e-07     1.27      
0      224          1791     7.781250     1.093750     6.687500     0.000000     3.70e-07     1.25      
0      224          1792     9.000000     1.164062     7.843750     0.000000     3.70e-07     1.28      
0      225          1793     6.218750     1.414062     4.812500     0.000000     3.47e-07     1.27      
0      225          1794     6.218750     1.406250     4.812500     0.000000     3.47e-07     1.25      
0      225          1795     6.156250     1.375000     4.781250     0.000000     3.47e-07     1.26      
0      225          1796     7.875000     1.296875     6.562500     0.000000     3.47e-07     1.27      
0      225          1797     6.250000     1.453125     4.812500     0.000000     3.47e-07     1.29      
0      225          1798     6.156250     1.343750     4.812500     0.000000     3.47e-07     1.25      
0      225          1799     6.250000     1.453125     4.812500     0.000000     3.47e-07     1.26      
0      225          1800     6.187500     1.359375     4.812500     0.000000     3.47e-07     1.30      
